id,gameNumber,teamNumber,isHome,oppTeamNumber,isWin,isOT,gameDayNumber,gameStartNumber,teamPoints,oppTeamPoints,teamWins,teamLosses,teamStreakCode,isInSeasonTournament,year,spread,spreadOdds,overUnder,overUnderOdds,moneyLine,gameTimeActual,spreadCalculated,overUnderCalculated,spreadActual,overUnderActual,date
2101022,21,10,0,7,0,0,6,16,92,105,4,17,94,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101023,21,10,0,3,0,0,1,15,102,109,5,16,95,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101024,21,10,0,7,0,0,3,14,111,121,14,7,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101122,21,11,1,17,0,0,1,15,111,120,13,8,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101123,21,11,0,12,1,0,0,10,106,98,10,11,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101124,21,11,0,4,1,0,3,15,112,103,12,9,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101222,21,12,1,2,0,0,6,15,90,99,11,10,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101223,21,12,0,1,0,0,1,14,101,104,11,10,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101224,21,12,0,1,0,0,5,14,114,125,9,12,97,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101322,21,13,1,15,1,0,5,14,133,115,13,8,103,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101323,21,13,0,0,0,0,1,15,105,140,6,15,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101324,21,13,1,11,0,0,1,14,114,116,7,14,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101422,21,14,0,29,0,0,1,17,99,116,13,8,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101423,21,14,1,15,1,0,1,14,142,127,11,10,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101424,21,14,0,3,0,0,5,15,97,124,3,18,96,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101522,21,15,1,6,1,0,1,16,100,98,11,10,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101523,21,15,0,14,0,0,1,14,127,142,10,11,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101524,21,15,0,28,1,0,5,16,127,103,17,4,106,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101622,21,16,1,26,0,0,3,16,110,114,6,15,93,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101623,21,16,0,27,0,0,1,16,101,105,8,13,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101624,21,16,1,23,1,1,5,16,138,136,14,7,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101722,21,17,0,10,0,0,3,14,103,108,10,11,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101723,21,17,1,26,1,0,3,18,120,100,14,7,104,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101724,21,17,0,21,0,0,6,20,117,123,14,7,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101822,21,18,1,19,1,0,1,18,129,107,14,7,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101823,21,18,0,23,0,0,5,20,118,129,12,9,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101824,21,18,0,25,0,0,3,17,97,147,7,14,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101922,21,19,0,18,0,0,1,18,107,129,10,11,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101923,21,19,1,24,0,0,2,20,112,118,11,10,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2101924,21,19,1,25,0,0,5,20,112,125,6,15,97,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102022,21,20,1,23,1,0,2,20,104,96,18,3,117,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102023,21,20,1,8,1,0,3,18,132,113,15,6,106,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102024,21,20,0,22,0,0,2,20,103,106,12,9,99,1,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102122,21,21,0,28,0,0,0,12,101,128,8,13,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102123,21,21,0,24,1,0,6,8,123,96,12,9,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102124,21,21,1,3,1,0,1,20,131,118,13,8,102,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102222,21,22,1,21,0,0,5,21,137,141,10,11,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102223,21,22,0,5,1,0,5,15,133,129,9,12,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102224,21,22,1,26,1,0,6,21,107,97,12,9,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102322,21,23,0,20,0,0,2,20,96,104,18,3,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102323,21,23,0,15,1,0,0,7,137,114,11,10,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102324,21,23,1,19,1,0,3,20,110,106,10,11,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102422,21,24,1,27,0,0,1,21,104,123,11,10,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102423,21,24,1,6,1,0,0,8,114,100,12,9,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102424,21,24,0,18,1,0,5,20,117,103,11,10,103,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102522,21,25,1,27,0,0,5,17,91,107,11,10,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102523,21,25,0,9,0,1,4,14,125,131,10,11,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102524,21,25,0,19,1,0,5,20,125,112,13,8,102,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102622,21,26,0,16,1,0,3,16,114,110,5,16,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102623,21,26,0,17,0,0,3,18,100,120,5,16,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102624,21,26,1,28,1,0,3,16,117,104,12,9,104,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102722,21,27,0,18,1,0,5,18,98,97,5,16,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102723,21,27,1,4,1,0,3,16,126,108,13,8,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102724,21,27,0,8,0,0,6,16,118,124,11,10,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102822,21,28,0,4,1,0,2,15,98,91,11,10,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102823,21,28,0,15,0,0,3,16,101,109,12,9,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102824,21,28,1,15,0,0,5,16,103,127,6,15,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102922,21,29,0,23,1,0,6,17,112,107,8,13,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102923,21,29,1,22,0,0,6,16,138,143,6,15,92,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2102924,21,29,1,8,0,0,5,17,112,121,3,18,84,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201022,22,10,0,1,0,0,1,14,96,101,4,18,93,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201023,22,10,1,12,0,0,3,14,108,125,5,17,94,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201024,22,10,1,9,1,0,5,14,123,91,15,7,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201122,22,11,1,7,0,0,3,15,85,111,13,9,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201123,22,11,0,0,0,0,3,15,121,134,10,12,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201124,22,11,1,7,0,0,5,16,99,111,12,10,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201222,22,12,0,6,1,0,3,14,114,111,12,10,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201223,22,12,0,10,1,0,3,14,125,108,12,10,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201224,22,12,1,17,0,0,1,15,122,129,9,13,96,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201322,22,13,0,26,0,1,6,16,143,146,13,9,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201323,22,13,1,14,1,0,5,14,117,116,7,15,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201324,22,13,0,11,0,0,3,15,104,115,7,15,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201422,22,14,1,15,1,0,3,14,115,107,14,8,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201423,22,14,0,3,0,0,3,15,107,113,11,11,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201424,22,14,0,1,0,0,1,14,101,146,3,19,95,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201522,22,15,0,14,0,0,3,14,107,115,11,11,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201523,22,15,1,28,1,0,3,16,109,101,11,11,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201524,22,15,0,27,0,0,1,16,107,121,17,5,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201622,22,16,0,28,0,0,4,16,79,152,6,16,92,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201623,22,16,1,29,1,0,3,16,119,111,9,13,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201624,22,16,1,18,1,0,1,16,134,120,15,7,102,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201722,22,17,0,2,1,0,6,2,113,99,11,11,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201723,22,17,0,12,0,0,5,15,109,117,14,8,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201724,22,17,0,24,0,0,3,20,102,111,14,8,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201822,22,18,1,0,1,0,5,18,137,130,15,7,103,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201823,22,18,0,20,0,0,6,18,112,113,12,10,96,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201824,22,18,1,24,0,0,5,20,103,117,7,15,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201922,22,19,1,9,1,0,2,20,110,92,11,11,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201923,22,19,0,22,0,0,3,21,109,128,11,11,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201924,22,19,0,24,0,0,1,21,127,132,6,16,96,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202022,22,20,1,9,1,0,4,18,114,103,19,3,118,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202023,22,20,1,26,0,0,5,18,121,122,15,7,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202024,22,20,1,21,0,0,5,18,106,114,12,10,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202122,22,21,1,22,0,0,2,20,92,117,8,14,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202123,22,21,1,8,1,0,0,12,110,101,13,9,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202124,22,21,0,24,0,0,2,21,99,119,13,9,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202222,22,22,1,9,1,0,0,19,110,106,11,11,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202223,22,22,0,14,1,0,0,12,130,119,10,12,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202224,22,22,1,20,1,0,2,20,106,103,13,9,102,1,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202322,22,23,1,20,1,0,5,20,118,96,19,3,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202323,22,23,0,25,0,0,2,15,113,116,11,11,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202324,22,23,0,16,0,1,5,16,136,138,10,12,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202422,22,24,1,21,0,0,3,21,115,124,11,11,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202423,22,24,0,19,1,0,2,20,118,112,13,9,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202424,22,24,1,19,1,0,1,21,132,127,12,10,104,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202522,22,25,1,28,0,0,6,17,90,97,11,11,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202523,22,25,0,2,1,0,6,1,121,100,11,11,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202524,22,25,0,28,1,0,1,16,120,113,14,8,103,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202622,22,26,1,10,1,0,5,16,118,116,6,16,105,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202623,22,26,0,20,1,0,5,18,122,121,6,16,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202624,22,26,0,28,1,0,5,16,103,96,13,9,105,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202722,22,27,0,18,0,0,6,18,105,127,5,17,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202723,22,27,0,29,1,0,5,16,117,99,14,8,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202724,22,27,0,21,1,0,1,20,127,117,12,10,101,1,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202822,22,28,1,16,1,0,4,16,152,79,12,10,103,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202823,22,28,1,1,1,0,5,16,117,109,13,9,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202824,22,28,1,25,0,0,1,16,113,120,6,16,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202922,22,29,0,20,0,0,1,18,104,108,8,14,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202923,22,29,0,16,0,0,3,16,111,119,6,16,91,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202924,22,29,0,26,0,0,1,16,82,93,3,19,83,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301022,23,10,1,17,1,0,3,14,108,103,5,18,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301023,23,10,0,7,0,0,5,15,96,107,5,18,93,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301024,23,10,1,7,1,0,1,14,104,94,16,7,102,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301122,23,11,0,6,1,0,5,14,113,104,14,9,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301123,23,11,0,0,1,1,5,15,120,116,11,12,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301124,23,11,0,13,1,0,1,14,116,114,13,10,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301222,23,12,1,1,0,0,5,15,96,98,12,11,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301223,23,12,1,17,1,0,5,15,117,109,13,10,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301224,23,12,0,4,0,0,3,15,128,135,9,14,95,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301322,23,13,0,8,0,0,1,16,119,133,13,10,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301323,23,13,1,5,0,0,6,12,96,105,7,16,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301324,23,13,1,27,0,0,5,14,107,112,7,16,97,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301422,23,14,1,7,0,0,5,14,101,116,14,9,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301423,23,14,0,13,0,0,5,14,116,117,11,12,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301424,23,14,1,27,0,0,3,14,122,142,3,20,94,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301522,23,15,0,3,0,0,5,15,105,110,11,12,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301523,23,15,1,16,0,0,6,16,128,135,11,12,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301524,23,15,0,25,1,0,4,17,119,101,18,5,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301622,23,16,0,9,1,0,1,14,114,103,7,16,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301623,23,16,0,15,1,0,6,16,135,128,10,13,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301624,23,16,0,21,0,0,4,20,123,128,15,8,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301722,23,17,0,8,0,0,1,16,97,109,11,12,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301723,23,17,0,27,0,0,0,7,106,121,14,9,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301724,23,17,1,26,0,0,5,18,106,114,14,9,97,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301822,23,18,0,7,1,0,0,7,109,108,16,7,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301823,23,18,1,8,0,0,1,18,107,114,12,11,95,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301824,23,18,0,16,0,0,1,16,120,134,7,16,97,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301922,23,19,1,29,0,0,4,20,83,114,11,12,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301923,23,19,0,18,1,0,6,18,116,111,12,11,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2301924,23,19,1,18,0,0,4,20,114,122,6,17,95,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302022,23,20,0,23,0,0,5,20,96,118,19,4,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302023,23,20,0,29,1,0,0,8,133,95,16,7,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302024,23,20,1,23,1,0,2,20,119,116,13,10,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302122,23,21,0,24,1,0,3,21,124,115,9,14,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302123,23,21,0,5,0,0,3,16,113,126,13,10,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302124,23,21,1,16,1,0,4,20,128,123,14,9,101,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302222,23,22,0,21,1,0,2,20,117,92,12,11,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302223,23,22,0,7,0,0,2,15,102,116,10,13,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302224,23,22,1,27,1,0,4,18,133,89,14,9,103,1,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302322,23,23,1,29,0,0,6,17,107,112,19,4,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302323,23,23,1,8,1,0,5,20,119,111,12,11,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302324,23,23,0,20,0,0,2,20,116,119,10,13,98,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302422,23,24,0,22,1,0,5,20,119,115,12,11,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302423,23,24,0,18,0,0,3,18,112,125,13,10,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302424,23,24,1,21,1,0,2,21,119,99,13,10,105,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302522,23,25,1,3,0,0,2,15,99,102,11,12,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302523,23,25,1,20,1,0,1,17,130,111,12,11,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302524,23,25,1,22,1,0,2,15,127,125,15,8,104,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302622,23,26,1,27,1,0,0,14,118,108,7,16,106,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302623,23,26,0,23,0,0,6,17,101,120,6,17,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302624,23,26,0,5,0,0,0,14,119,128,13,10,99,0,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302722,23,27,0,24,1,0,1,21,123,104,6,17,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302723,23,27,1,17,1,0,0,7,121,106,15,8,104,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302724,23,27,0,22,0,0,4,18,89,133,12,11,99,1,2024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2302822,23,28,0,25,1,0,6,17,97,90,13,10,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
